commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
c6fa5bb1cd06ab6d8206ddb4c07572c77f26b9a3,David Pursehouse,2014-07-18 15:03:29+09:00,"Fix a couple more malformed :meth: and :class: links

Change-Id: Ie38844a40ec7a483e6ce5e56077be344242bcd99",authentication.rst,docs/user/authentication.rst,1,1,,,1
c6fa5bb1cd06ab6d8206ddb4c07572c77f26b9a3,David Pursehouse,2014-07-18 15:03:29+09:00,"Fix a couple more malformed :meth: and :class: links

Change-Id: Ie38844a40ec7a483e6ce5e56077be344242bcd99",quickstart.rst,docs/user/quickstart.rst,5,4,,,1
17852784e8026e779274366dd7b20609f0d397f7,David Pursehouse,2014-07-18 15:18:20+09:00,"Remove redundant sentence from quickstart introduction

Change-Id: Ic03aa394941367745f3148d299b5313849f77051",quickstart.rst,docs/user/quickstart.rst,1,2,,,0
be453ba3c34466abe93f996b7de25a3b88b6fea5,David Pursehouse,2014-07-18 15:19:32+09:00,"Remove empty 'internals' page

The file is empty and not linked from anywhere, resulting in
a warning when building the docs.

Change-Id: Ib995d094ef525496fe8b2a369e0a0c5b4c7bd2dd",internals.rst,docs/dev/internals.rst,0,0,,,0
44e426e4ff7c8f4113d3754becc5678db1c0db6f,David Pursehouse,2014-07-18 16:35:54+09:00,"More line wrapping

Change-Id: I950c3da727fb97b58d96a872b0d2ed718cc60ba8",advanced.rst,docs/user/advanced.rst,36,13,,,0
44e426e4ff7c8f4113d3754becc5678db1c0db6f,David Pursehouse,2014-07-18 16:35:54+09:00,"More line wrapping

Change-Id: I950c3da727fb97b58d96a872b0d2ed718cc60ba8",quickstart.rst,docs/user/quickstart.rst,2,1,,,0
743f38209dad9aa8a70b48249b48534dc0e699ed,David Pursehouse,2014-07-18 16:48:22+09:00,"Linkify Github usernames in authors list

- Linkify github usernames
- Remove usernames that do not exist

Change-Id: Ib88b70a3010e915b3570ae5062c8cb416c9a6462",AUTHORS.rst,AUTHORS.rst,30,30,,,0
eef4e0836cacd5fba902fb44850ac134fc1b992c,David Pursehouse,2014-07-18 22:46:19+09:00,"Add links to Twitter accounts

Change-Id: Ic88eb128384b3cc9108151c219cd759c7524a4f1",AUTHORS.rst,AUTHORS.rst,2,2,,,0
698b93b86dd88ed68ee6dc02c60f5defcc4b5995,Espartaco Palma,2014-07-18 11:44:57-05:00,Docs: Using print() function instead print command on advanced & quickstart user docs,advanced.rst,docs/user/advanced.rst,14,14,,,0
698b93b86dd88ed68ee6dc02c60f5defcc4b5995,Espartaco Palma,2014-07-18 11:44:57-05:00,Docs: Using print() function instead print command on advanced & quickstart user docs,quickstart.rst,docs/user/quickstart.rst,5,5,,,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,__init__.py,requests/packages/urllib3/__init__.py,16,8,3.0,37.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,_collections.py,requests/packages/urllib3/_collections.py,1,7,36.0,93.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,connection.py,requests/packages/urllib3/connection.py,76,49,19.0,120.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,connectionpool.py,requests/packages/urllib3/connectionpool.py,153,106,87.0,341.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,ntlmpool.py,requests/packages/urllib3/contrib/ntlmpool.py,0,6,9.0,77.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,pyopenssl.py,requests/packages/urllib3/contrib/pyopenssl.py,21,181,36.0,145.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,exceptions.py,requests/packages/urllib3/exceptions.py,25,12,8.0,77.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,fields.py,requests/packages/urllib3/fields.py,13,13,26.0,77.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,filepost.py,requests/packages/urllib3/filepost.py,4,11,14.0,41.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,ordered_dict.py,requests/packages/urllib3/packages/ordered_dict.py,0,1,59.0,178.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,poolmanager.py,requests/packages/urllib3/poolmanager.py,25,18,31.0,118.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,request.py,requests/packages/urllib3/request.py,19,25,12.0,44.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,response.py,requests/packages/urllib3/response.py,47,35,66.0,171.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,__init__.py,requests/packages/urllib3/util/__init__.py,3,6,0.0,22.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,connection.py,requests/packages/urllib3/util/connection.py,55,3,18.0,56.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,request.py,requests/packages/urllib3/util/request.py,11,8,9.0,27.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,retry.py,requests/packages/urllib3/util/retry.py,279,0,39.0,115.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,ssl_.py,requests/packages/urllib3/util/ssl_.py,2,3,18.0,71.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,timeout.py,requests/packages/urllib3/util/timeout.py,52,46,28.0,73.0,0
811ee4eb5d9edba50a62b906420dec8e079532ae,Ian Cordasco,2014-07-21 13:37:10-05:00,Upgrade urllib3 to 1.9.x,url.py,requests/packages/urllib3/util/url.py,14,5,32.0,78.0,0
170d6269eb004aed085d2e770700bccf92ab0e40,Ian Cordasco,2014-07-21 15:00:14-05:00,Fix test bug courtesy of @shazow,adapters.py,requests/adapters.py,2,1,45.0,197.0,1
57b861148eda51a0be752d133f6ba19c22936e75,Tyler Kennedy,2014-07-22 12:38:08-04:00,"Update faq.rst

Removed an unnecessary ""to"" in the ""What are ""hostname doesn't match"" errors?"" section.",faq.rst,docs/community/faq.rst,1,1,,,1
35f7bcdaa2734aca43a8462ab717af47342ca0c8,Tyler Kennedy,2014-07-22 13:10:40-04:00,"Update faq.rst

Revised wording based on feedback from @sigmavirus24",faq.rst,docs/community/faq.rst,4,3,,,0
9eab9f7415e718cefc77f4bbe632abf8e089c555,Roman Levin,2014-07-24 23:00:50+02:00,Handle socket errors in iter_content,models.py,requests/models.py,4,1,171.0,474.0,1
9eab9f7415e718cefc77f4bbe632abf8e089c555,Roman Levin,2014-07-24 23:00:50+02:00,Handle socket errors in iter_content,test_requests.py,test_requests.py,13,1,169.0,1082.0,1
cf01a743aff009b18c42c553a53640d44f026f5c,Roman Levin,2014-07-24 23:30:11+02:00,Replace setattr,test_requests.py,test_requests.py,1,1,169.0,1082.0,0
47d0517d66e8cf5832768262221f0357ae134ad1,Josh Schneier,2014-07-29 23:27:38-04:00,handle urllib3 api changes; closes #2045,compat.py,requests/compat.py,0,2,0.0,53.0,0
47d0517d66e8cf5832768262221f0357ae134ad1,Josh Schneier,2014-07-29 23:27:38-04:00,handle urllib3 api changes; closes #2045,models.py,requests/models.py,5,5,171.0,474.0,0
47d0517d66e8cf5832768262221f0357ae134ad1,Josh Schneier,2014-07-29 23:27:38-04:00,handle urllib3 api changes; closes #2045,test_requests.py,test_requests.py,0,12,167.0,1073.0,0
df641e74ffa294d30f0cc9bf951b7f9614aac18d,ContinuousFunction,2014-08-17 19:13:26-07:00,"Tracking Previous Requests

Addresses the issue brought up here:
https://github.com/kennethreitz/requests/issues/1929",sessions.py,requests/sessions.py,7,0,95.0,314.0,1
df641e74ffa294d30f0cc9bf951b7f9614aac18d,ContinuousFunction,2014-08-17 19:13:26-07:00,"Tracking Previous Requests

Addresses the issue brought up here:
https://github.com/kennethreitz/requests/issues/1929",test_requests.py,test_requests.py,8,0,169.0,1079.0,1
53d3cece000fb37bfe35977d01fcd0e5d04866ec,Kenneth Reitz,2014-08-19 12:53:26-04:00,21m,index.rst,docs/index.rst,1,1,,,0
2fc6e8a894a5378dd16b2653df9ccf875d0bddf8,ContinuousFunction,2014-08-19 10:51:26-07:00,"Update on Tracking Previous Requests

Modified the comment in sessions.py and rewrote the test in
test_requests.py",sessions.py,requests/sessions.py,1,1,95.0,314.0,0
2fc6e8a894a5378dd16b2653df9ccf875d0bddf8,ContinuousFunction,2014-08-19 10:51:26-07:00,"Update on Tracking Previous Requests

Modified the comment in sessions.py and rewrote the test in
test_requests.py",test_requests.py,test_requests.py,4,3,169.0,1080.0,0
c7e087cf562d173ec62fa384aa028746798f96c8,ContinuousFunction,2014-08-21 11:05:02-07:00,"Added space and sentence case

Added space and sentence case as requested by sigmavirus24.
https://github.com/kennethreitz/requests/pull/2168",sessions.py,requests/sessions.py,2,2,95.0,314.0,0
8bb8a9a37c694c95b9edb17474015a5193658cbf,ContinuousFunction,2014-08-21 11:12:36-07:00,Adding my name to authors.,AUTHORS.rst,AUTHORS.rst,1,0,,,0
5aa1881959378b37b13a488dfcbd740063874dd7,ContinuousFunction,2014-08-21 11:16:59-07:00,Adding myself to authors.,AUTHORS.rst,AUTHORS.rst,1,1,,,0
337b338187af83933a441141892bb32bc1e9837d,ContinuousFunction,2014-08-21 11:25:29-07:00,Adding my name to authors,AUTHORS.rst,AUTHORS.rst,1,1,,,0
1b2602344fe783c5422602ff5f7d03bf7928c0f3,tat3657,2014-08-22 10:39:05+02:00,Documentation update : connection keep alive,advanced.rst,docs/user/advanced.rst,3,0,,,0
1c20d01f10e13a0c2f9348b062d04d5f222542db,Cory Benfield,2014-08-22 11:50:37+01:00,Cleanup grammar from previous commit.,advanced.rst,docs/user/advanced.rst,4,3,,,0
e70179a6201ba2149d61356badd908900680821d,Kevin Burke,2014-08-23 10:02:27-07:00,"Clarify which tests to run in the Makefile

If you put your Virtualenv in the same folder as Requests (as I
usually do), py.test will pick up any test_* files inside the
virtualenv and attempt to run them too, leading to the following error:
https://gist.github.com/kevinburke/1aa2b07e01de3a7daa15

Instead specify the test file we would like to run in the Makefile.",Makefile,Makefile,3,1,,,1
024db279c48edfaafe4b6b97921b292c6687a4e3,Kevin Burke,2014-08-23 10:10:44-07:00,clarify comment,Makefile,Makefile,1,1,,,0
c2aeaa3959b5754f5b39a45bceff91b196b6c986,Kevin Burke,2014-08-23 11:52:51-07:00,"Add support for connect timeouts

Modifies the timeout interface to also accept a tuple (connect, read) which
would be used to set individual connect and read timeouts for Requests. Adds
Advanced documentation explaining the interface and providing guidance for
timeout values.",api.rst,docs/api.rst,1,1,,,0
c2aeaa3959b5754f5b39a45bceff91b196b6c986,Kevin Burke,2014-08-23 11:52:51-07:00,"Add support for connect timeouts

Modifies the timeout interface to also accept a tuple (connect, read) which
would be used to set individual connect and read timeouts for Requests. Adds
Advanced documentation explaining the interface and providing guidance for
timeout values.",advanced.rst,docs/user/advanced.rst,38,0,,,0
c2aeaa3959b5754f5b39a45bceff91b196b6c986,Kevin Burke,2014-08-23 11:52:51-07:00,"Add support for connect timeouts

Modifies the timeout interface to also accept a tuple (connect, read) which
would be used to set individual connect and read timeouts for Requests. Adds
Advanced documentation explaining the interface and providing guidance for
timeout values.",adapters.py,requests/adapters.py,25,8,49.0,215.0,0
c2aeaa3959b5754f5b39a45bceff91b196b6c986,Kevin Burke,2014-08-23 11:52:51-07:00,"Add support for connect timeouts

Modifies the timeout interface to also accept a tuple (connect, read) which
would be used to set individual connect and read timeouts for Requests. Adds
Advanced documentation explaining the interface and providing guidance for
timeout values.",exceptions.py,requests/exceptions.py,16,1,4.0,24.0,0
c2aeaa3959b5754f5b39a45bceff91b196b6c986,Kevin Burke,2014-08-23 11:52:51-07:00,"Add support for connect timeouts

Modifies the timeout interface to also accept a tuple (connect, read) which
would be used to set individual connect and read timeouts for Requests. Adds
Advanced documentation explaining the interface and providing guidance for
timeout values.",structures.py,requests/structures.py,2,2,18.0,43.0,0
c2aeaa3959b5754f5b39a45bceff91b196b6c986,Kevin Burke,2014-08-23 11:52:51-07:00,"Add support for connect timeouts

Modifies the timeout interface to also accept a tuple (connect, read) which
would be used to set individual connect and read timeouts for Requests. Adds
Advanced documentation explaining the interface and providing guidance for
timeout values.",test_requests.py,test_requests.py,48,2,177.0,1110.0,0
f0b9b60f6298ec743f2b470819cd249a041845d3,Kevin Burke,2014-08-24 19:46:46-07:00,revert change,structures.py,requests/structures.py,1,1,18.0,43.0,0
8f9ce13e433013cd9bd4dbe9cf61c5b5f14b65ed,Kevin Burke,2014-08-24 19:56:57-07:00,ConnectTimeout multiple inheritance,exceptions.py,requests/exceptions.py,2,2,4.0,24.0,0
39b3a436d3058975ac8e05735825da03e755a3b0,Kevin Burke,2014-08-24 20:18:05-07:00,assert connect timeout inheritance,test_requests.py,test_requests.py,4,2,177.0,1112.0,0
7f236fcc40ae3597bfc944c704bff2b8d907cd93,Kevin Burke,2014-08-24 20:22:55-07:00,woops,test_requests.py,test_requests.py,2,3,177.0,1111.0,0
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",__init__.py,requests/packages/urllib3/__init__.py,1,1,3.0,37.0,1
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",connection.py,requests/packages/urllib3/connection.py,23,8,21.0,133.0,1
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",connectionpool.py,requests/packages/urllib3/connectionpool.py,1,1,87.0,341.0,1
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",pyopenssl.py,requests/packages/urllib3/contrib/pyopenssl.py,28,6,40.0,160.0,1
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",exceptions.py,requests/packages/urllib3/exceptions.py,19,2,8.0,82.0,1
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",response.py,requests/packages/urllib3/response.py,14,1,68.0,178.0,1
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",response.py,requests/packages/urllib3/util/response.py,13,4,3.0,10.0,1
8bbc4fcb5718a2cc321a456422a80305c2351582,Kevin Burke,2014-08-25 13:44:29-07:00,"Updates urllib3 to 528ad3c

This includes fixes for openssl running with Pypy, so SSL connections can be
made if ndg-httpsclient, pyopenssl and pyasn1 are installed.

see also:

- https://github.com/shazow/urllib3/issues/449
- https://github.com/pypa/pip/issues/1988",retry.py,requests/packages/urllib3/util/retry.py,1,1,39.0,115.0,1
b4a7906bca61f94a5b7a0e177b0d85b3ee11604f,Ian Cordasco,2014-08-23 15:50:15-05:00,Add Session method to merge environment settings with per-request settings,sessions.py,requests/sessions.py,30,24,96.0,317.0,0
596ca83f0c66460deb82af07b13ce724b9f46474,Ian Cordasco,2014-08-24 09:54:56-05:00,Update verify check and doc-string,sessions.py,requests/sessions.py,5,7,95.0,316.0,0
08d8876230884eea98306ff60e1778a92fd09057,Cory Benfield,2014-08-26 20:20:34+01:00,Remove timeline.json from docs.,quickstart.rst,docs/user/quickstart.rst,1,1,,,0
89cb408bb06d629f0932758abfafc9a17709cb82,Kenneth Reitz,2014-08-28 13:05:23-04:00,v2.4.0,__init__.py,requests/__init__.py,2,2,1.0,28.0,0
d33ce49aaa46c855458582f338a6e2039d428bee,Kenneth Reitz,2014-08-28 13:05:30-04:00,keep-alive,utils.py,requests/utils.py,2,1,122.0,337.0,0
d22b8d8e7e8fcb8d16efba6841977dc81ac2c935,Kenneth Reitz,2014-08-28 13:10:26-04:00,3.4 classifier,setup.py,setup.py,1,0,0.0,53.0,0
8f17741849edb5e7eba0356f90cb17e43c938a2f,Carol Willing,2014-07-17 12:34:31-07:00,Adds json parameter for POST requests,api.py,requests/api.py,4,2,8.0,21.0,0
8f17741849edb5e7eba0356f90cb17e43c938a2f,Carol Willing,2014-07-17 12:34:31-07:00,Adds json parameter for POST requests,models.py,requests/models.py,16,6,174.0,482.0,0
8f17741849edb5e7eba0356f90cb17e43c938a2f,Carol Willing,2014-07-17 12:34:31-07:00,Adds json parameter for POST requests,sessions.py,requests/sessions.py,8,2,96.0,319.0,0
8f17741849edb5e7eba0356f90cb17e43c938a2f,Carol Willing,2014-07-17 12:34:31-07:00,Adds json parameter for POST requests,test_requests.py,test_requests.py,8,0,178.0,1118.0,0
b34a496649667b9324caa634cb17e726e0cce1a5,Carol Willing,2014-08-28 16:45:24-07:00,Adds review changes,models.py,requests/models.py,2,2,175.0,482.0,0
b34a496649667b9324caa634cb17e726e0cce1a5,Carol Willing,2014-08-28 16:45:24-07:00,Adds review changes,test_requests.py,test_requests.py,2,1,178.0,1118.0,0
402f3b4993fe8d0626fcffcbfc30caf671b65df3,Carol Willing,2014-08-28 19:27:45-07:00,Changes check on base and json. Fails on tests.,models.py,requests/models.py,5,6,174.0,481.0,0
0713e09526d3ed2d2fe2516fa6d35727c557024f,Carol Willing,2014-08-28 19:42:21-07:00,Fixes typo in test,test_requests.py,test_requests.py,1,1,178.0,1119.0,1
1fcda912dbac57cd4e0f557fb611ea46c200cb4e,Kenneth Reitz,2014-08-29 10:30:49-04:00,"Revert ""Documentation update : connection keep alive""

This reverts commit 1b2602344fe783c5422602ff5f7d03bf7928c0f3.

Conflicts:
	docs/user/advanced.rst",advanced.rst,docs/user/advanced.rst,0,4,,,0
95161ed313db11296c3bd473336340dbb19bb347,Kenneth Reitz,2014-08-29 10:32:18-04:00,v2.4.0 changelog,HISTORY.rst,HISTORY.rst,13,3,,,0
dfa41afd43a15222eb7a2db35feadd36dba4b445,Kevin Burke,2014-08-29 11:33:46-07:00,Document Timeout behaviour,api.rst,docs/api.rst,2,18,,,0
dfa41afd43a15222eb7a2db35feadd36dba4b445,Kevin Burke,2014-08-29 11:33:46-07:00,Document Timeout behaviour,adapters.py,requests/adapters.py,4,2,49.0,215.0,0
dfa41afd43a15222eb7a2db35feadd36dba4b445,Kevin Burke,2014-08-29 11:33:46-07:00,Document Timeout behaviour,api.py,requests/api.py,6,2,8.0,21.0,0
dfa41afd43a15222eb7a2db35feadd36dba4b445,Kevin Burke,2014-08-29 11:33:46-07:00,Document Timeout behaviour,exceptions.py,requests/exceptions.py,5,4,4.0,24.0,0
dfa41afd43a15222eb7a2db35feadd36dba4b445,Kevin Burke,2014-08-29 11:33:46-07:00,Document Timeout behaviour,sessions.py,requests/sessions.py,7,4,95.0,316.0,0
81d6b3e435d41db5d7bb6b57b13977bec6ad526c,Kevin Burke,2014-08-29 11:51:09-07:00,s/behavior/behaviour,api.rst,docs/api.rst,1,1,,,0
81d6b3e435d41db5d7bb6b57b13977bec6ad526c,Kevin Burke,2014-08-29 11:51:09-07:00,s/behavior/behaviour,support.rst,docs/community/support.rst,1,1,,,0
81d6b3e435d41db5d7bb6b57b13977bec6ad526c,Kevin Burke,2014-08-29 11:51:09-07:00,s/behavior/behaviour,advanced.rst,docs/user/advanced.rst,1,1,,,0
59f5a1089a05bb768e1c86804cc8a6d023c9cb43,Kevin Burke,2014-08-29 12:06:58-07:00,add trailing comma,utils.py,requests/utils.py,1,1,122.0,337.0,0
34ea836d77f342d4c6f74569288fd1288815f596,Kevin Burke,2014-08-29 12:08:03-07:00,tildes,api.rst,docs/api.rst,1,1,,,0
da122231e4dab3cc3f9726b4e8edf70bb649dd5d,Ian Cordasco,2014-08-29 15:16:30-05:00,Capture and re-raise urllib3 ProtocolError,adapters.py,requests/adapters.py,4,0,50.0,218.0,1
2c76122a48c6a4b513930fed56c0aea5362d6c9c,Kevin Burke,2014-08-29 14:07:28-07:00,Add test that invalid domain raises a ConnectionError,test_requests.py,test_requests.py,5,0,178.0,1114.0,1
c8098670357f2954ce4db2eb1fa9c7483c5f63d0,Ian Cordasco,2014-08-29 16:39:22-05:00,Add betterssl extra,setup.py,setup.py,3,0,0.0,56.0,0
ce7957c085d912bd1b225460d159b19eaf3e6510,Ian Cordasco,2014-08-29 16:50:45-05:00,Add test for invalid port,test_requests.py,test_requests.py,3,0,178.0,1116.0,0
226b5c7b0aafc3cb744eb79a666d9a1bd0803a47,Massimiliano Torromeo,2014-09-03 09:40:27+02:00,Open README and HISTORY as utf-8 encoded files (fixes #2196),setup.py,setup.py,4,2,0.0,54.0,1
9354855648cedbec3a91a9391e067f56e8414814,Ian Cordasco,2014-09-03 16:01:25-05:00,Consolidate error handling,adapters.py,requests/adapters.py,2,5,49.0,216.0,1
958845ae35cee1fa15acc14b5691d787e8bed9bb,Kenneth Reitz,2014-09-04 11:37:45-07:00,requests[security],setup.py,setup.py,1,1,0.0,56.0,0
a77054f90fd3947db03838d3f244ee802c388314,Cory Benfield,2014-09-04 19:40:15+01:00,Remove hard certifi dependency and document.,advanced.rst,docs/user/advanced.rst,17,0,,,0
a77054f90fd3947db03838d3f244ee802c388314,Cory Benfield,2014-09-04 19:40:15+01:00,Remove hard certifi dependency and document.,setup.py,setup.py,1,1,0.0,53.0,0
9c6ae1dc0b6ade1dec2e8c3d5dcd8ef98398cb91,Cory Benfield,2014-09-04 19:44:37+01:00,Link to Mozilla trust store.,advanced.rst,docs/user/advanced.rst,2,1,,,0
27c83f71770a2a64d56b7d53f9cc67f53cf70ccd,Ian Cordasco,2014-09-07 12:02:23-05:00,"Fix #2207

@Lukasa wrote the fix in #2207",sessions.py,requests/sessions.py,2,2,96.0,316.0,1
bf8f791a936dbaadb6be33546f41bca50a652ac0,Cory Benfield,2014-09-09 08:44:40+01:00,Request->Response.,quickstart.rst,docs/user/quickstart.rst,1,1,,,0
dff383ce8f7a7f1c348c1cb5ea970a59fbe48527,Kenneth Reitz,2014-09-09 12:34:34-04:00,requests v2.4.1,HISTORY.rst,HISTORY.rst,8,0,,,0
dff383ce8f7a7f1c348c1cb5ea970a59fbe48527,Kenneth Reitz,2014-09-09 12:34:34-04:00,requests v2.4.1,__init__.py,requests/__init__.py,2,2,1.0,28.0,0
27b6bfc2134454c7296513d85a40d38a839cdd55,Kenneth Reitz,2014-09-09 12:39:36-04:00,mils,index.rst,docs/index.rst,1,1,,,0
9e8702d3d54a532f01334f47e68eb90e22a6ab7a,Kenneth Reitz,2014-09-09 12:42:00-04:00,lawl,index.rst,docs/index.rst,1,1,,,0
d3566ee1b053b6f24c4bf657ca36e6cb4698a44f,Daniel Hahler,2014-09-12 03:10:54+02:00,"Add more tests to `test_invalid_url`

This adds tests for the behavior introduced in b149be5d, where
`PreparedRequest` was made to skip `parse_url` for e.g.
`localhost:3128/`.",test_requests.py,test_requests.py,9,2,178.0,1123.0,0
bff8b91638586a8269f79f1bac6e82921702e5b3,Daniel Hahler,2014-09-12 17:13:43+02:00,Document skipping in PreparedRequest; followup to #2222,models.py,requests/models.py,3,1,171.0,474.0,0
bff8b91638586a8269f79f1bac6e82921702e5b3,Daniel Hahler,2014-09-12 17:13:43+02:00,Document skipping in PreparedRequest; followup to #2222,test_requests.py,test_requests.py,1,1,178.0,1123.0,0
4707d11004a201a89257fa3ab5365fb3dc9d2f90,Martin Jul,2014-09-16 11:38:40+02:00,Added example of how to send multiple files in one request.,AUTHORS.rst,AUTHORS.rst,1,0,,,0
4707d11004a201a89257fa3ab5365fb3dc9d2f90,Martin Jul,2014-09-16 11:38:40+02:00,Added example of how to send multiple files in one request.,quickstart.rst,docs/user/quickstart.rst,24,0,,,0
0924069b689c7323f47444b6a19bc037c43b49e2,Martin Jul,2014-09-16 11:54:31+02:00,Moved multiple files upload example to advanced section.,advanced.rst,docs/user/advanced.rst,24,0,,,0
0924069b689c7323f47444b6a19bc037c43b49e2,Martin Jul,2014-09-16 11:54:31+02:00,Moved multiple files upload example to advanced section.,quickstart.rst,docs/user/quickstart.rst,2,22,,,0
466a70f7c1ff4a268df3ff2f28a8afb78046b8bd,Cory Benfield,2014-09-20 15:00:36+01:00,Fixup the remaining references to timeline.json.,quickstart.rst,docs/user/quickstart.rst,3,3,,,1
d243668d16e5a1b9d886f12f43ab521a1774df65,Joe Alcorn,2014-09-20 20:56:00+01:00,"Remove invoke from requirements.txt, docs",todo.rst,docs/dev/todo.rst,1,2,,,0
d243668d16e5a1b9d886f12f43ab521a1774df65,Joe Alcorn,2014-09-20 20:56:00+01:00,"Remove invoke from requirements.txt, docs",requirements.txt,requirements.txt,0,1,,,0
fdf932c61c7ff77d494a4a413cc5fbdb71328ac7,Tim Konick,2014-09-22 12:04:29-04:00,raise RuntimeError when a single streamed request calls *iter methods than once,models.py,requests/models.py,6,2,173.0,478.0,1
d6470870d08828c1d332ae446d5288eaab55d1f1,Tim Konick,2014-09-22 12:46:07-04:00,rm `else` after `if` then `raise` block,models.py,requests/models.py,2,3,173.0,477.0,0
