commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
9f43cccfce3b39b8ac637b4e8cdfe2f0946e9c23,Darren Burns,2022-03-29 17:34:14+01:00,"Exporting console content to SVG (#2101)

* Add skeleton export_svg and save_svg methods to Console

* Exporting SVG

* SVG export - Writing HTML foreign object into naively calculated SVG rect background

* Exporting as foreign object SVG

* Working with drop-shadow

* Update terminal output style to include tab and background/border

* Add more terminal themes, support dim, reverse in SVG output

* Fix some HTML export tests

* Allow for templating of SVG output

* Fix mypy issue involving shadowed variable in SVG export

* Remove unused code from main block in console.py

* Remove unused record=True in __main__.py Console init

* Small tidy ups in console.py SVG export

* Add test for exporting to SVG

* Add tests for export SVG and save SVG

* Update docs with info on SVG exports

* Add support for blink and blink2 to SVG export, use Fira Code webfont fallback

* Update tests for SVG exporting

* Add more information to docs about SVG exporting

* Update SVG exporting tests

* Explain how to use different terminal theme in SVG export docs

* Remove some development testing code

* Remove some more testing code

* Improve docs, fix typo

* Fixing a typo

* Add note to changelog about SVG export functionality

* Use CSS styling instead of inline styles on SVG export

* Fix issues noted in code review, fix reverse style

* Update SVG used in Rich docs",__main__.py,rich/__main__.py,6,2,6.0,242.0,1
9f43cccfce3b39b8ac637b4e8cdfe2f0946e9c23,Darren Burns,2022-03-29 17:34:14+01:00,"Exporting console content to SVG (#2101)

* Add skeleton export_svg and save_svg methods to Console

* Exporting SVG

* SVG export - Writing HTML foreign object into naively calculated SVG rect background

* Exporting as foreign object SVG

* Working with drop-shadow

* Update terminal output style to include tab and background/border

* Add more terminal themes, support dim, reverse in SVG output

* Fix some HTML export tests

* Allow for templating of SVG output

* Fix mypy issue involving shadowed variable in SVG export

* Remove unused code from main block in console.py

* Remove unused record=True in __main__.py Console init

* Small tidy ups in console.py SVG export

* Add test for exporting to SVG

* Add tests for export SVG and save SVG

* Update docs with info on SVG exports

* Add support for blink and blink2 to SVG export, use Fira Code webfont fallback

* Update tests for SVG exporting

* Add more information to docs about SVG exporting

* Update SVG exporting tests

* Explain how to use different terminal theme in SVG export docs

* Remove some development testing code

* Remove some more testing code

* Improve docs, fix typo

* Fixing a typo

* Add note to changelog about SVG export functionality

* Use CSS styling instead of inline styles on SVG export

* Fix issues noted in code review, fix reverse style

* Update SVG used in Rich docs",console.py,rich/console.py,290,11,332.0,1643.0,1
9f43cccfce3b39b8ac637b4e8cdfe2f0946e9c23,Darren Burns,2022-03-29 17:34:14+01:00,"Exporting console content to SVG (#2101)

* Add skeleton export_svg and save_svg methods to Console

* Exporting SVG

* SVG export - Writing HTML foreign object into naively calculated SVG rect background

* Exporting as foreign object SVG

* Working with drop-shadow

* Update terminal output style to include tab and background/border

* Add more terminal themes, support dim, reverse in SVG output

* Fix some HTML export tests

* Allow for templating of SVG output

* Fix mypy issue involving shadowed variable in SVG export

* Remove unused code from main block in console.py

* Remove unused record=True in __main__.py Console init

* Small tidy ups in console.py SVG export

* Add test for exporting to SVG

* Add tests for export SVG and save SVG

* Update docs with info on SVG exports

* Add support for blink and blink2 to SVG export, use Fira Code webfont fallback

* Update tests for SVG exporting

* Add more information to docs about SVG exporting

* Update SVG exporting tests

* Explain how to use different terminal theme in SVG export docs

* Remove some development testing code

* Remove some more testing code

* Improve docs, fix typo

* Fixing a typo

* Add note to changelog about SVG export functionality

* Use CSS styling instead of inline styles on SVG export

* Fix issues noted in code review, fix reverse style

* Update SVG used in Rich docs",terminal_theme.py,rich/terminal_theme.py,98,0,2.0,135.0,1
9f43cccfce3b39b8ac637b4e8cdfe2f0946e9c23,Darren Burns,2022-03-29 17:34:14+01:00,"Exporting console content to SVG (#2101)

* Add skeleton export_svg and save_svg methods to Console

* Exporting SVG

* SVG export - Writing HTML foreign object into naively calculated SVG rect background

* Exporting as foreign object SVG

* Working with drop-shadow

* Update terminal output style to include tab and background/border

* Add more terminal themes, support dim, reverse in SVG output

* Fix some HTML export tests

* Allow for templating of SVG output

* Fix mypy issue involving shadowed variable in SVG export

* Remove unused code from main block in console.py

* Remove unused record=True in __main__.py Console init

* Small tidy ups in console.py SVG export

* Add test for exporting to SVG

* Add tests for export SVG and save SVG

* Update docs with info on SVG exports

* Add support for blink and blink2 to SVG export, use Fira Code webfont fallback

* Update tests for SVG exporting

* Add more information to docs about SVG exporting

* Update SVG exporting tests

* Explain how to use different terminal theme in SVG export docs

* Remove some development testing code

* Remove some more testing code

* Improve docs, fix typo

* Fixing a typo

* Add note to changelog about SVG export functionality

* Use CSS styling instead of inline styles on SVG export

* Fix issues noted in code review, fix reverse style

* Update SVG used in Rich docs",test_console.py,tests/test_console.py,146,0,100.0,731.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",pyproject.toml,pyproject.toml,1,2,,,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",console.py,rich/console.py,1,1,332.0,1643.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",jupyter.py,rich/jupyter.py,7,4,25.0,72.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",measure.py,rich/measure.py,2,2,16.0,80.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",pretty.py,rich/pretty.py,7,4,155.0,745.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",progress.py,rich/progress.py,1,3,142.0,716.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",spinner.py,rich/spinner.py,2,1,16.0,92.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",style.py,rich/style.py,1,1,196.0,570.0,1
d42a6da016599abc3d52ea32f4495eefac0af537,Henry Schreiner,2022-03-29 14:02:11-04:00,"fix(types): typing fixes exposed by extra checking

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",tree.py,rich/tree.py,1,1,38.0,197.0,1
feae461aa51a9a740d4eeacd23070c10d7e46e49,Handhika Yanuar Pratama,2022-03-30 04:07:26+07:00,"Exclude ./README.id.md

Excluding ./README.it.md so the workflow test could be passed",codespell.yml,.github/workflows/codespell.yml,1,1,,,0
d08fe13809398db045dee8d62ac21beff043975c,Handhika Yanuar Pratama,2022-03-30 04:12:25+07:00,Update CONTRIBUTORS.md,CONTRIBUTORS.md,CONTRIBUTORS.md,1,0,,,0
09ae41a64a6788b1ec050a92bc77a700a6f9fdfe,Handhika Yanuar Pratama,2022-03-30 04:14:59+07:00,Update CHANGELOG.md,CHANGELOG.md,CHANGELOG.md,4,0,,,0
5ea30326fe282e09c20e28e55257f932863f9fbe,Martin Larralde,2022-03-30 13:22:29+02:00,Force keyword arguments for `Progress.open` options not in builtin `open`,progress.py,rich/progress.py,6,0,194.0,1063.0,0
c77dbb48888116deea81357ca533f87620f58068,Darren Burns,2022-03-30 12:25:57+01:00,Fallback to text lexer when no suitable lexer found,poetry.lock,poetry.lock,3,3,,,0
c77dbb48888116deea81357ca533f87620f58068,Darren Burns,2022-03-30 12:25:57+01:00,Fallback to text lexer when no suitable lexer found,traceback.py,rich/traceback.py,5,4,81.0,514.0,0
c77dbb48888116deea81357ca533f87620f58068,Darren Burns,2022-03-30 12:25:57+01:00,Fallback to text lexer when no suitable lexer found,test_traceback.py,tests/test_traceback.py,10,0,45.0,212.0,0
54d660def173cc2082c89b19bab7dfa449e19e20,Martin Larralde,2022-03-30 13:26:37+02:00,Update example for `wrap_file` in `rich.progress` API documentation,progress.rst,docs/source/progress.rst,3,4,,,0
b7777936f5769f243b1700f3e0d45e7d76e9ac4f,Darren Burns,2022-03-30 12:32:18+01:00,Update CHANGELOG,CHANGELOG.md,CHANGELOG.md,2,1,,,0
bb9790eb8f5a1cbb9f78fedeebb9ca33859e9c40,Martin Larralde,2022-03-30 14:22:28+02:00,Force keyword arguments for `Progress.wrap_file` arguments after `total`,progress.py,rich/progress.py,2,0,194.0,1065.0,0
76953e2a595c19e5487b8c166a422b7de0400ddf,Martin Larralde,2022-03-30 14:39:16+02:00,Remove `_Reader.readall` method since wrapped object may not all have one,progress.py,rich/progress.py,0,5,193.0,1061.0,0
5717d8d13ca73c9d9524eb038af4c6a6e2fc723d,Martin Larralde,2022-03-30 15:13:14+02:00,Add ignore codes for `mypy` in `rich.progress`,progress.py,rich/progress.py,4,4,193.0,1061.0,0
440c660d1f96f1862664fd829c2e25fea096125c,akettmann-e24,2022-03-31 12:58:23-05:00,typo fix,layout.py,rich/layout.py,1,1,62.0,293.0,1
56227ab3838e8f746654a4e484fcca8ff135555e,Will McGugan,2022-04-01 14:17:21+01:00,docs for new progress feature,progress.rst,docs/source/progress.rst,20,19,,,0
56227ab3838e8f746654a4e484fcca8ff135555e,Will McGugan,2022-04-01 14:17:21+01:00,docs for new progress feature,cp_progress.py,examples/cp_progress.py,4,24,0.0,14.0,0
8745ee5a1139fc101a382e4b178c89b432c487e3,Will McGugan,2022-04-01 14:49:02+01:00,progress docs,progress.rst,docs/source/progress.rst,2,2,,,0
8745ee5a1139fc101a382e4b178c89b432c487e3,Will McGugan,2022-04-01 14:49:02+01:00,progress docs,file_progress.py,examples/file_progress.py,16,0,0.0,9.0,0
8745ee5a1139fc101a382e4b178c89b432c487e3,Will McGugan,2022-04-01 14:49:02+01:00,progress docs,save_table_svg.py,examples/save_table_svg.py,26,0,0.0,16.0,0
8745ee5a1139fc101a382e4b178c89b432c487e3,Will McGugan,2022-04-01 14:49:02+01:00,progress docs,console.py,rich/console.py,1,1,332.0,1643.0,0
46b1c95e6762deb05ee80e55d30c68e96e6efbfd,Henry Schreiner,2022-04-01 13:09:55-04:00,"fix: address review feedback

Signed-off-by: Henry Schreiner <henryschreineriii@gmail.com>",spinner.py,rich/spinner.py,5,4,16.0,94.0,1
6b9adfa9c2513310f2bdeb8df2ba11aee066d6b6,Will McGugan,2022-04-02 14:22:22+01:00,docs,CHANGELOG.md,CHANGELOG.md,2,1,,,0
6b9adfa9c2513310f2bdeb8df2ba11aee066d6b6,Will McGugan,2022-04-02 14:22:22+01:00,docs,console.rst,docs/source/console.rst,6,10,,,0
6b9adfa9c2513310f2bdeb8df2ba11aee066d6b6,Will McGugan,2022-04-02 14:22:22+01:00,docs,pyproject.toml,pyproject.toml,1,1,,,0
8dd183755466bb62b08b8f3fa8ef7264961bb3c9,Will McGugan,2022-04-03 14:27:54+01:00,changelog,CHANGELOG.md,CHANGELOG.md,1,4,,,0
d852cd144c3bc047f874d1e534758dbcd3f1241e,Will McGugan,2022-04-03 14:30:44+01:00,version bump,pyproject.toml,pyproject.toml,1,1,,,0
02c5bf1e5a2a8317a00c177377c902e82c99389b,Will McGugan,2022-04-04 11:20:53+01:00,bump typing extension,poetry.lock,poetry.lock,4,4,,,0
02c5bf1e5a2a8317a00c177377c902e82c99389b,Will McGugan,2022-04-04 11:20:53+01:00,bump typing extension,pyproject.toml,pyproject.toml,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.de-ch.md,README.de-ch.md,2,2,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.de.md,README.de.md,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.es.md,README.es.md,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.fr.md,README.fr.md,2,2,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.id.md,README.id.md,5,5,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.it.md,README.it.md,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.ja.md,README.ja.md,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.kr.md,README.kr.md,15,15,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.md,README.md,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.pt-br.md,README.pt-br.md,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.ru.md,README.ru.md,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.sv.md,README.sv.md,2,2,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",README.zh-tw.md,README.zh-tw.md,2,2,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",snippets.py,benchmarks/snippets.py,1,1,0.0,170.0,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",introduction.rst,docs/source/introduction.rst,1,1,,,0
303e9b5563e17d28c68580cf190f0fb8e8f3cba6,Olivier Philippon,2022-04-04 16:15:53+01:00,"Bump minimum Python version to `3.6.3` (from `3.6.1`)

The `OrderedDict[CacheKey, CacheValue]` code we use in the LRUCache class doesn't work with Python versions `3.6.1` and `3.6.2`, unfortunately",pyproject.toml,pyproject.toml,1,1,,,0
7e7d542dbb928dcc1398c0116b9b66d786a86ddb,Will McGugan,2022-04-05 11:57:08+01:00,version bump,CHANGELOG.md,CHANGELOG.md,9,1,,,0
7e7d542dbb928dcc1398c0116b9b66d786a86ddb,Will McGugan,2022-04-05 11:57:08+01:00,version bump,pyproject.toml,pyproject.toml,1,1,,,0
561fe76ccf1d069441bf56c7b5dd87d36611de79,Michael Mintz,2022-04-05 09:14:11-04:00,"Fix date in CHANGELOG

Fix date in CHANGELOG",CHANGELOG.md,CHANGELOG.md,1,1,,,1
ec3e849737d13eef29a4afe6d7dc28fd0b8c417a,Olivier Philippon,2022-04-05 15:08:30+01:00,[console] namespace SVG elements to avoid conflicts with surrounding HTML page,__init__.py,rich/__init__.py,6,6,11.0,86.0,0
ec3e849737d13eef29a4afe6d7dc28fd0b8c417a,Olivier Philippon,2022-04-05 15:08:30+01:00,[console] namespace SVG elements to avoid conflicts with surrounding HTML page,_console.py,rich/_console.py,141,0,0.0,140.0,0
ec3e849737d13eef29a4afe6d7dc28fd0b8c417a,Olivier Philippon,2022-04-05 15:08:30+01:00,[console] namespace SVG elements to avoid conflicts with surrounding HTML page,console.py,rich/console.py,24,143,332.0,1517.0,0
ec3e849737d13eef29a4afe6d7dc28fd0b8c417a,Olivier Philippon,2022-04-05 15:08:30+01:00,[console] namespace SVG elements to avoid conflicts with surrounding HTML page,test_console.py,tests/test_console.py,19,19,100.0,731.0,0
55c80fbeb13f8870b00477a51302e5fccd00c34f,Olivier Philippon,2022-04-05 16:29:32+01:00,[console] PR feedback on SVG elements namespacing,_console.py,rich/_console.py,21,18,0.0,142.0,0
55c80fbeb13f8870b00477a51302e5fccd00c34f,Olivier Philippon,2022-04-05 16:29:32+01:00,[console] PR feedback on SVG elements namespacing,console.py,rich/console.py,9,18,332.0,1516.0,0
55c80fbeb13f8870b00477a51302e5fccd00c34f,Olivier Philippon,2022-04-05 16:29:32+01:00,[console] PR feedback on SVG elements namespacing,test_console.py,tests/test_console.py,21,21,100.0,731.0,0
b4ec05830569fb3696270711dcc1a346bffbc28e,Olivier Philippon,2022-04-06 09:46:19+01:00,[console] SVG elements namespacing is now done with a hash of the content,_console.py,rich/_console.py,7,0,1.0,145.0,0
b4ec05830569fb3696270711dcc1a346bffbc28e,Olivier Philippon,2022-04-06 09:46:19+01:00,[console] SVG elements namespacing is now done with a hash of the content,console.py,rich/console.py,7,3,332.0,1519.0,0
b4ec05830569fb3696270711dcc1a346bffbc28e,Olivier Philippon,2022-04-06 09:46:19+01:00,[console] SVG elements namespacing is now done with a hash of the content,test_console.py,tests/test_console.py,29,23,100.0,737.0,0
d98d671c493bd3f9e10b26e7da32ccaf272cb6a5,Olivier Philippon,2022-04-04 14:50:08+01:00,"Fall back to `sys.__stderr__` on non-Windows OS to get size

This fixes the ""pipe"" bug, where we could not determine the available size correctly when the output of Rich is piped to another process",CHANGELOG.md,CHANGELOG.md,6,0,,,1
d98d671c493bd3f9e10b26e7da32ccaf272cb6a5,Olivier Philippon,2022-04-04 14:50:08+01:00,"Fall back to `sys.__stderr__` on non-Windows OS to get size

This fixes the ""pipe"" bug, where we could not determine the available size correctly when the output of Rich is piped to another process",CONTRIBUTORS.md,CONTRIBUTORS.md,1,0,,,1
d98d671c493bd3f9e10b26e7da32ccaf272cb6a5,Olivier Philippon,2022-04-04 14:50:08+01:00,"Fall back to `sys.__stderr__` on non-Windows OS to get size

This fixes the ""pipe"" bug, where we could not determine the available size correctly when the output of Rich is piped to another process",console.py,rich/console.py,9,5,332.0,1647.0,1
d98d671c493bd3f9e10b26e7da32ccaf272cb6a5,Olivier Philippon,2022-04-04 14:50:08+01:00,"Fall back to `sys.__stderr__` on non-Windows OS to get size

This fixes the ""pipe"" bug, where we could not determine the available size correctly when the output of Rich is piped to another process",test_console.py,tests/test_console.py,44,1,103.0,768.0,1
9ba01ae52b50b2df267792194a9bae1b4b60df86,Olivier Philippon,2022-04-05 09:20:22+01:00,[console] We now have `_STD_STREAMS` and `_STD_STREAMS_OUTPUT` module-scoped consts,console.py,rich/console.py,10,11,332.0,1647.0,0
3eac1e47a814deb9bc14b0263070b32c7643d0d0,Olivier Philippon,2022-04-06 11:36:51+01:00,Fall back to `sys.__stderr__` on non-Windows OS to get size: PR feedback,console.py,rich/console.py,2,1,332.0,1648.0,0
e89ec1063e1cd13078d582892025dc920c77e66b,Olivier Philippon,2022-04-06 12:00:11+01:00,"[console] PR feedback on SVG elements namespacing, episode II",__init__.py,rich/__init__.py,5,5,11.0,86.0,0
e89ec1063e1cd13078d582892025dc920c77e66b,Olivier Philippon,2022-04-06 12:00:11+01:00,"[console] PR feedback on SVG elements namespacing, episode II",_export_format.py,rich/_export_format.py,0,7,0.0,142.0,0
e89ec1063e1cd13078d582892025dc920c77e66b,Olivier Philippon,2022-04-06 12:00:11+01:00,"[console] PR feedback on SVG elements namespacing, episode II",console.py,rich/console.py,15,3,333.0,1521.0,0
d3f0321af81f00ca4586dd2d26417c80930272be,Christian Clauss,2022-04-08 07:18:01+02:00,Do not codespell any foreign language README.*.md,codespell.yml,.github/workflows/codespell.yml,2,2,,,0
193903dff5a2a5fb4f84eb9a9fba0f555f6101de,Will McGugan,2022-04-12 14:16:54+01:00,fix escaping issue,markup.py,rich/markup.py,2,1,38.0,171.0,1
193903dff5a2a5fb4f84eb9a9fba0f555f6101de,Will McGugan,2022-04-12 14:16:54+01:00,fix escaping issue,test_markup.py,tests/test_markup.py,5,1,20.0,145.0,1
8c337784385d03f8ede4e03d42dac21d21eab2b1,Will McGugan,2022-04-12 14:17:59+01:00,changelog,CHANGELOG.md,CHANGELOG.md,1,0,,,0
052b15785876ad85b084978cdbe7a17ea81b7d9b,Olivier Philippon,2022-04-05 12:47:33+01:00,[progress] The `total` we pass to a Progress renderable can now be `None`,progress.rst,docs/source/progress.rst,1,1,,,0
052b15785876ad85b084978cdbe7a17ea81b7d9b,Olivier Philippon,2022-04-05 12:47:33+01:00,[progress] The `total` we pass to a Progress renderable can now be `None`,progress.py,rich/progress.py,45,22,202.0,1080.0,0
052b15785876ad85b084978cdbe7a17ea81b7d9b,Olivier Philippon,2022-04-05 12:47:33+01:00,[progress] The `total` we pass to a Progress renderable can now be `None`,progress_bar.py,rich/progress_bar.py,16,8,39.0,162.0,0
5daf99f612a71b1db5012d02bc2a938b09082f64,Olivier Philippon,2022-04-06 11:23:43+01:00,"[progress] Add a test for a ""None"" `total` passed to a Progress renderable",test_progress.py,tests/test_progress.py,33,9,59.0,543.0,0
0b244cf521c804738d7ff90749076c06af5a8480,Olivier Philippon,2022-04-06 16:40:49+01:00,[progress] The `total` we pass to a Progress renderable can now be `None`: PR feedback,progress.py,rich/progress.py,1,1,202.0,1080.0,0
d2830c89b7a91631aa84a0524a79186a73ad7190,Olivier Philippon,2022-04-14 16:21:16+01:00,[progress] Adapt the rendering of some our columns when the `total` we pass to a Progress renderable is `None`,progress.py,rich/progress.py,44,3,208.0,1114.0,0
d2830c89b7a91631aa84a0524a79186a73ad7190,Olivier Philippon,2022-04-14 16:21:16+01:00,[progress] Adapt the rendering of some our columns when the `total` we pass to a Progress renderable is `None`,test_progress.py,tests/test_progress.py,4,3,59.0,544.0,0
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",CHANGELOG.md,CHANGELOG.md,4,3,,,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",_windows_renderer.py,rich/_windows_renderer.py,3,0,20.0,47.0,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",console.py,rich/console.py,32,0,335.0,1531.0,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",control.py,rich/control.py,20,2,26.0,112.0,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",segment.py,rich/segment.py,4,1,107.0,459.0,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",test_console.py,tests/test_console.py,12,0,105.0,782.0,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",test_control.py,tests/test_control.py,10,1,6.0,43.0,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",test_live.py,tests/test_live.py,1,3,19.0,138.0,1
cb56ec7ebbbb9da1637efded61e3678c1660bcf5,Darren Burns,2022-04-19 17:20:17+01:00,"Setting terminal window title (#2200)

* Adding tests for setting console title

* Add Windows note

* Update changelog regarding changing terminal window title

* Add test for window title control code -> legacy windows conversion

* Fix docstring typo",test_windows_renderer.py,tests/test_windows_renderer.py,8,0,13.0,89.0,1
